,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
4,False,/weAYfu6FfrNxEDJ3xH1XpgQcqUv.jpg,"[14, 18, 10749]",8966,en,Twilight,"When Bella Swan moves to a small town in the Pacific Northwest, she falls in love with Edward Cullen, a mysterious classmate who reveals himself to be a 108-year-old vampire. Despite Edward's repeated cautions, Bella can't stay away from him, a fatal move that endangers her own life.",120.188,/60IEwC4FaHSRpVEAM6iNpXZ5oSA.jpg,2008-11-20,Twilight,False,6.3,12259
5,False,/7lmBufEG7P7Y1HClYK3gCxYrkgS.jpg,"[12, 28, 878]",10138,en,Iron Man 2,"With the world now aware of his dual life as the armored superhero Iron Man, billionaire inventor Tony Stark faces pressure from the government, the press and the public to share his technology with the military. Unwilling to let go of his invention, Stark, with Pepper Potts and James 'Rhodey' Rhodes at his side, must forge new alliances – and confront powerful enemies.",183.673,/6WBeq4fCfn7AN0o21W9qNcRF2l9.jpg,2010-04-28,Iron Man 2,False,6.8,19079
6,False,/nW5fUbldp1DYf2uQ3zJTUdachOu.jpg,"[16, 28, 12, 10751, 878]",718789,en,Lightyear,Legendary Space Ranger Buzz Lightyear embarks on an intergalactic adventure alongside a group of ambitious recruits and his robot companion Sox.,124.168,/ox4goZd956BxqJH6iLwhWPL9ct4.jpg,2022-06-15,Lightyear,False,7.1,2730
7,False,/dsWxCsAdsocMNQFbhe39ynAOhBa.jpg,[80],1049233,pl,Plan lekcji,"After a teacher dies, his best friend — a former cop — takes a job at the school where he worked to confront the gang he thinks was responsible.",123.537,/wawP3mOUeRBrAtnbPwWK5eFaMdV.jpg,2022-11-23,Lesson Plan,False,6.4,120
8,False,/zSqNRkzuJNWQJymKnCycQ5WxuuD.jpg,"[16, 12, 10751, 28, 35, 878]",985103,tr,Kral Sakir: Geri Dönüsüm,"Scientists trying to solve the environmental crisis of pollution devise a way to send the collected garbage into space via rocket ships. When this garbage starts to land on alien planets, the outraged aliens head to Earth for revenge. King Shakir and his family must do their best to protect the world from alien destruction.",126.338,/y0kGpKB2elapYboHklgn9wLTj9x.jpg,2022-07-14,King Shakir Recycle,False,5.6,54
9,False,,[],860407,ja,人妻性奴隷 波多野結衣,,134.46,/7FWw1zY67W5Ckfgz9q3Z3mMdXbk.jpg,2017-07-07,Housewife Sex Slaves: Hatano Yui,False,0.0,0
10,False,/riUbCCW4YRZxXt5jMMos3EdWCyb.jpg,[18],614295,ko,이모의 유혹 2,"Se-min lives alone. He was having a good time with his girlfriend, Mi-ho, when they suddenly feel someone's eyes on them and turn around to see a woman looking at them with a blank face.  It turns out the woman is Se-min's mother's friend, Ji-hye. She's packed up her things from abroad and moved back to Korea very suddenly. She'd called her childhood friend, Se-min's mother, and they decided she would live with Se-min for 3 days. Mi-ho is angry about Ji-hye.  She tells Se-min to make her leave, but he can't do that and Mi-ho leaves angrily. Se-min and Ji-hye are living together for 3 days. Ji-hye comforts Se-min with some drinks, but he blacks out, only to wake up the next day and retrace his memory to the hot night they had.",180.822,/kxnmMvY0zUdYy8ntiZ8LCMekQTK.jpg,2019-07-05,Temptation of Aunt 2,False,5.3,4
11,False,/dyqmtee83Df1rGwkRo4N8kHHC3i.jpg,"[27, 9648]",4233,en,Scream 2,"Away at college, Sidney thought she'd finally put the shocking murders that shattered her life behind her... until a copycat killer begins acting out a real-life sequel.",113.788,/dORlVasiaDkJXTqt9bdH7nFNs6C.jpg,1997-12-12,Scream 2,False,6.5,3350
12,False,/wXsQvli6tWqja51pYxXNG1LFIGV.jpg,"[10751, 16, 18]",8587,en,The Lion King,"A young lion prince is cast out of his pride by his cruel uncle, who claims he killed his father. While the uncle rules with an iron paw, the prince grows up beyond the Savannah, living by a philosophy: No worries for the rest of your days. But when his past comes to haunt him, the young prince must decide his fate: Will he remain an outcast or face his demons and become what he needs to be?",137.071,/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg,1994-06-23,The Lion King,False,8.3,16349
13,False,/qlbNi4qOA9eXto0DDzCdtUOICFy.jpg,"[16, 35]",566466,ja,映画『ゆるキャン△』,"Your favorite cozy camping anime returns with a movie as the former members of the Outdoors Club get together again, this time to build a campsite! Reunite with Nadeshiko, Rin, Chiaki, Aoi, and Ena as they gather around the campfire once more with good food and good company.",125.401,/pgffCA82hmBhavW23nbipzsmYf5.jpg,2022-07-01,Laid-Back Camp The Movie,False,7.7,39
14,False,/rcBXFdb7Q4hdN8kV7tZ631y9TFs.jpg,[35],868985,es,¡Que Viva México!,"It is a film that pretends to be a metaphor for an entire country and that questions our values, desires, and, above all, our idiosyncrasies; all this with a lot of black humor and framed in that little personal hell to which we all belong and that, for better or for worse, we all have: Family",180.986,/sclNGn3xqc6ftToZ8yApYNk0vnT.jpg,2023-03-23,¡Que Viva México!,False,0.0,0
15,False,/mMA2YNddowV8MZtxpbn0a7Yilum.jpg,"[10752, 36, 28, 18]",928123,zh,长津湖之水门桥,"In the follow-up to ""The Battle At Lake Changjin"", brothers Wu Qianli and Wu Wanli undertake a new task for the People's Volunteer Army, defending a bridge part of the American troops' escape route from the advancing Chinese.",117.96,/4W58wirZhbzcw2lNzRS2ErKnOGS.jpg,2022-02-01,The Battle at Lake Changjin: Water Gate Bridge,False,7.1,40
16,False,/u6HeK9nl6p2MAKSxHF613LOhuFM.jpg,"[10749, 35]",703451,en,Your Place or Mine,"When best friends and total opposites Debbie and Peter swap homes for a week, they get a peek into each other's lives that could open the door to love.",126.631,/ApkSeqfIPRCxOtfjXYYE6Ji7jVU.jpg,2023-02-10,Your Place or Mine,False,6.4,434
17,False,/2fxXtfFUWl9crHlWEFHJ2IZltyO.jpg,[53],818422,nl,Ritueel,"The discovery of a chopped-off hand in a Brussels canal forces Belgian police diver Kiki to face deep guilt from the past, her own and her country’s.  Based on the book ‘Ritual’ by Mo Hayder.",120.576,/9i4v0kITWH4xVdTN0JgNjwKf3CY.jpg,2022-09-07,Ritual,False,7.0,49
18,False,/7id7oE3gqZuO0piWN20Ev7V90wl.jpg,"[16, 18, 14, 12]",877957,ja,雨を告げる漂流団地,"One fateful summer, a group of elementary school kids set adrift on an abandoned apartment building must look within themselves to find a way back home.",118.054,/iNf1wC8cK6e8zgNyuMUqWFT7Din.jpg,2022-09-09,Drifting Home,False,7.7,195
19,False,/ubTGkxyRvYldfA0HjULNnEwEyM4.jpg,"[53, 27]",790409,es,El último hereje,"Juan Conte is a world-renowned spokesman of the new atheism. After suffering a heart attack, he receives a transplant and a change in his personal life begins, opening up to the possibility of being in a couple for the first time. Juan will go on a journey of horror and pain, in which his vision of reality will be put to the test.",179.199,/qSOIsOdPMwPCirNVzdBgcPUYzm.jpg,2022-11-09,The Last Heretic,False,4.4,5
0,False,/bVmSXNgH1gpHYTDyF9Q826YwJT5.jpg,"[28, 12, 14]",122917,en,The Hobbit: The Battle of the Five Armies,"Immediately after the events of The Desolation of Smaug, Bilbo and the dwarves try to defend Erebor's mountain of treasure from others who claim it: the men of the ruined Laketown and the elves of Mirkwood. Meanwhile an army of Orcs led by Azog the Defiler is marching on Erebor, fueled by the rise of the dark lord Sauron. Dwarves, elves and men must unite, and the hope for Middle-Earth falls into Bilbo's hands.",117.246,/xT98tLqatZPQApyRmlPL12LtiWp.jpg,2014-12-10,The Hobbit: The Battle of the Five Armies,False,7.3,12852
1,False,/jhKNqPSoWMaAAIio8z1s7tuNLmB.jpg,[35],934027,en,Coffee Wars,"Coffee aficionado Jo is doing her best to keep her plant-based, independent coffee shop afloat alongside her band of misfit employees. In a last-ditch effort to save her business, Jo and her team embark to battle it out as the underdogs competing in the World Barista Championship in order to finally have a chance to prove herself in the dairy-dominated world of coffee.",110.626,/vC7t0sJqGy5U9temS6K78We2WJ6.jpg,2022-12-01,Coffee Wars,False,2.0,1
2,False,/uEwGFGtao9YG2JolmdvtHLLVbA9.jpg,[99],111332,en,Avatar: Creating the World of Pandora,The Making-of James Cameron's Avatar. It shows interesting parts of the work on the set.,123.509,/d9oqcfeCyc3zmMal6eJbfj3gatc.jpg,2010-02-07,Avatar: Creating the World of Pandora,False,7.0,78
3,False,/hpgda6P9GutvdkDX5MUJ92QG9aj.jpg,"[28, 12, 35]",384018,en,Fast & Furious Presents: Hobbs & Shaw,"Ever since US Diplomatic Security Service Agent Hobbs and lawless outcast Shaw first faced off, they just have traded smack talk and body blows. But when cyber-genetically enhanced anarchist Brixton's ruthless actions threaten the future of humanity, they join forces to defeat him.",131.564,/qRyy2UmjC5ur9bDi3kpNNRCc5nc.jpg,2019-08-01,Fast & Furious Presents: Hobbs & Shaw,False,6.9,6225
4,False,/2qr4TxR8eIKz1YIwLHMtltzUUc2.jpg,"[28, 878]",872177,en,Corrective Measures,"Set in San Tiburon, the world's most dangerous maximum-security penitentiary and home to the world's most treacherous superpowered criminals, where tensions among the inmates and staff heighten, leading to anarchy that engulfs the prison and order is turned upside down.",121.35,/cd5B5EWi86YHsdGUFX357vdjrFY.jpg,2022-04-29,Corrective Measures,False,5.2,47
5,False,/4f0Kj0QwPui5ydu1UavsnvP1m1o.jpg,"[28, 878, 18]",39254,en,Real Steel,"Charlie Kenton is a washed-up fighter who retired from the ring when robots took over the sport. After his robot is trashed, he reluctantly teams up with his estranged son to rebuild and train an unlikely contender.",108.575,/4GIeI5K5YdDUkR3mNQBoScpSFEf.jpg,2011-09-28,Real Steel,False,7.0,7187
6,False,/620hnMVLu6RSZW6a5rwO8gqpt0t.jpg,"[16, 35, 14, 12]",508943,en,Luca,Luca and his best friend Alberto experience an unforgettable summer on the Italian Riviera. But all the fun is threatened by a deeply-held secret: they are sea monsters from another world just below the water’s surface.,121.441,/8tABCBpzu3mZbzMB3sRzMEHEvJi.jpg,2021-06-17,Luca,False,7.9,7169
7,False,/iSsSvXsCTfDSOY8wvJWms616w3I.jpg,"[27, 53, 878]",838484,en,Choose or Die,"In pursuit of an unclaimed $125,000 prize, a broke college dropout decides to play an obscure, 1980s survival computer game. But the game curses her, and she’s faced with dangerous choices and reality-warping challenges. After a series of unexpectedly terrifying moments, she realizes she’s no longer playing for the money but for her life.",108.254,/jEYE5BPFd5FuPa1judcjpW6xqKp.jpg,2022-04-15,Choose or Die,False,5.4,596
8,False,/mSyQoValhBsJdq3JNGXJww2Q5yL.jpg,"[27, 53]",593643,en,The Menu,"A young couple travels to a remote island to eat at an exclusive restaurant where the chef has prepared a lavish menu, with some shocking surprises.",124.418,/fPtUgMcLIboqlTlPrq0bQpKK8eq.jpg,2022-11-17,The Menu,False,7.2,2726
9,False,/a9ykRAWtQnI3SsZDfh8sCJo5cWI.jpg,"[16, 35, 10751, 12]",425,en,Ice Age,"With the impending ice age almost upon them, a mismatched trio of prehistoric critters – Manny the woolly mammoth, Diego the saber-toothed tiger and Sid the giant sloth – find an orphaned infant and decide to return it to its human parents. Along the way, the unlikely allies become friends but, when enemies attack, their quest takes on far nobler aims.",124.09,/gLhHHZUzeseRXShoDyC4VqLgsNv.jpg,2002-03-10,Ice Age,False,7.3,11847
10,False,/mYQSbZdGX0JJb49NLO04UA0iFEU.jpg,"[28, 35, 80]",1015963,en,High Heat,"When the local mafia shows up to burn down her restaurant, Ana, a chef with a meticulous past, defends her turf and proves her knife skills both in and out of the kitchen.",121.738,/mmD0NVdhiRiCu64YKem5GK5PSfy.jpg,2022-12-16,High Heat,False,6.0,63
11,False,/eSdpZZQubPSZ47qppFfUPbKsWlw.jpg,"[28, 16, 12, 35, 10751]",417859,en,Puss in Boots,"Long before he even met Shrek, the notorious fighter, lover and outlaw Puss in Boots becomes a hero when he sets off on an adventure with the tough and street smart Kitty Softpaws and the mastermind Humpty Dumpty to save his town. This is the true story of The Cat, The Myth, The Legend... The Boots.",119.33,/n4UkIqNYSTr4DPoHCVfLrL8mbre.jpg,2011-10-27,Puss in Boots,False,6.5,3251
12,False,/5tub2Kw6NboWFblA1CgDEwB59jP.jpg,"[12, 10751, 16, 28, 35]",177572,en,Big Hero 6,"A special bond develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.",115.255,/2mxS4wUimwlLmI1xp6QW6NSU361.jpg,2014-10-24,Big Hero 6,False,7.7,14303
13,False,/ks3WTeuEaenmMiizxXba65Rxpu1.jpg,"[53, 80, 18]",823951,fr,Novembre,"In November 2015, a series of unprecedented and deadly attacks hits Paris. The anti-terrorist police led by Heloise and her chief commander Fred - face an unprecedented level of pressure: in a race against the clock, they must find the perpetrators of the attacks as quickly as possible before they can strike again, travelling across Europe and beyond in one of the biggest manhunts in history.",158.874,/A5wae5M81jLTuv3WbCJfORxapRA.jpg,2022-10-05,November,False,7.4,360
14,False,/67f3CjKz26j8BN48QFggXn5mO4m.jpg,"[12, 16, 35, 10751, 14, 10402, 10749]",816904,es,Momias,"Through a series of unfortunate events, three mummies end up in present-day London and embark on a wacky and hilarious journey in search of an old ring belonging to the Royal Family, stolen by ambitious archaeologist Lord Carnaby.",117.094,/r6Ghtw9ENhTXfeUsd1Al20ZAvX.jpg,2023-01-05,Mummies,False,6.2,28
15,False,/eoAvHxfbaPOcfiQyjqypWIXWxDr.jpg,[99],1059673,en,Avatar: The Deep Dive - A Special Edition of 20/20,An inside look at one of the most anticipated movie sequels ever with James Cameron and cast.,116.684,/rtVeIsmeXnpjNbEKnm9Say58XjV.jpg,2022-12-14,Avatar: The Deep Dive - A Special Edition of 20/20,False,7.4,30
16,False,/2kvl6lcgoyAaf8cSRkzxE611u6T.jpg,"[16, 28, 14, 878]",761898,ja,劇場版 ソードアート・オンライン-プログレッシブ- 星なき夜のアリア,"One month after Kayaba Akihiko's game of death began, the death toll continues to rise, two thousand players having already lost their lives to the ultra-difficult VRMMO world of Sword Art Online. On the day of the strategy meeting to plan out the first-floor boss battle, Kirito, a solo player who vows to fight alone to get stronger, runs into a rare, high-level female player. She gracefully dispatches powerful monsters with a single rapier that flashes like a shooting star in the night...",120.875,/yD9RhgIVydQNBK7OLEbCWYcWMUd.jpg,2021-10-30,Sword Art Online the Movie -Progressive- Aria of a Starless Night,False,8.0,189
17,False,/hofnlIyF6bePkgQOpcuRWLvzf15.jpg,"[16, 10751, 14]",14836,en,Coraline,"A young girl discovers an idealized parallel universe behind a secret door in her new home, unaware that it contains a sinister secret.",111.071,/gPMh5rsVrDDAYMDbTcz6Up1DQ4z.jpg,2009-02-05,Coraline,False,7.8,6450
18,False,/9IDJpHROaC0S1ZlIxrvzOcOX5yC.jpg,"[16, 28, 12, 80, 35]",629542,en,The Bad Guys,"When the Bad Guys, a crew of criminal animals, are finally caught after years of heists and being the world’s most-wanted villains, Mr. Wolf brokers a deal to save them all from prison.",103.117,/7qop80YfuO0BwJa1uXk1DXUUEwv.jpg,2022-03-17,The Bad Guys,False,7.7,1437
